timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,price_doc,sq_metr,unit_price,log_price_doc,year,month
2015-05-28,44.0,27.0,5.0,9.0,1.0,1977.0,2.0,6.0,3.0,Investment,other,8200000,44.0,186363.636364,15.9196448342,2015,05
2015-05-28,38.0,23.0,4.0,9.0,5.0,1964.0,2.0,7.0,3.0,Investment,other,8000000,38.0,210526.315789,15.8949522246,2015,05
2015-05-28,79.0,,6.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,7400198,79.0,93673.3924051,15.8170174497,2015,05
2015-05-28,62.0,61.0,3.0,4.0,2.0,,3.0,1.0,,OwnerOccupier,Poselenie Filimonkovskoe,4657185,62.0,75115.8870968,15.353921961,2015,05
2015-05-29,35.0,19.0,11.0,12.0,1.0,1968.0,1.0,9.0,3.0,Investment,Gol'janovo,5500000,35.0,157142.857143,15.520258832,2015,05
2015-05-29,108.0,,8.0,16.0,1.0,2015.0,3.0,1.0,1.0,OwnerOccupier,other,34645000,108.0,320787.037037,17.3606640019,2015,05
2015-05-29,47.0,28.0,2.0,12.0,1.0,1978.0,2.0,6.0,2.0,Investment,other,8500000,47.0,180851.06383,15.9555768391,2015,05
2015-05-29,36.0,19.0,9.0,17.0,1.0,2012.0,1.0,7.0,3.0,Investment,other,5000000,36.0,138888.888889,15.4249486704,2015,05
2015-05-29,51.0,,11.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Poselenie Desjonovskoe,5130400,51.0,100596.078431,15.4506943817,2015,05
2015-05-29,73.0,69.0,11.0,11.0,1.0,2017.0,2.0,16.0,1.0,OwnerOccupier,other,15620970,73.0,213985.890411,16.5641248643,2015,05
2015-05-29,44.0,27.0,1.0,9.0,2.0,1967.0,2.0,5.0,3.0,Investment,other,8900000,44.0,202272.727273,16.0015619471,2015,05
2015-05-29,85.0,54.0,10.0,17.0,1.0,2008.0,3.0,10.0,3.0,Investment,other,13550000,85.0,159411.764706,16.4218971791,2015,05
2015-05-29,54.0,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Tverskoe,3053307,54.0,56542.7222222,14.931736151,2015,05
2015-05-29,41.0,19.0,2.0,17.0,4.0,2014.0,1.0,8.0,1.0,Investment,Krjukovo,4680000,41.0,114146.341463,15.3588088816,2015,05
2015-05-29,40.0,16.0,14.0,22.0,6.0,2010.0,1.0,11.0,3.0,Investment,other,2000000,40.0,50000.0,14.5086582385,2015,05
2015-05-29,64.0,64.0,13.0,17.0,4.0,2016.0,2.0,10.0,1.0,OwnerOccupier,Mitino,9782774,64.0,152855.84375,16.0961337441,2015,05
2015-05-29,48.0,30.0,9.0,9.0,5.0,1973.0,2.0,7.0,1.0,Investment,Nagatinskij Zaton,9000000,48.0,187500.0,16.0127352464,2015,05
2015-05-29,50.0,48.0,17.0,25.0,4.0,2016.0,1.0,1.0,1.0,OwnerOccupier,other,7532850,50.0,150657.0,15.834784147,2015,05
2015-05-29,45.0,27.0,2.0,5.0,1.0,1979.0,2.0,5.0,,Investment,other,990000,45.0,22000.0,13.8054612322,2015,05
2015-05-29,68.0,35.0,5.0,1.0,1.0,2017.0,2.0,14.0,1.0,OwnerOccupier,Poselenie Moskovskij,8420775,68.0,123834.926471,15.9462125435,2015,05
2015-05-29,47.0,47.0,8.0,25.0,1.0,2015.0,1.0,10.0,1.0,OwnerOccupier,other,9220705,47.0,196185.212766,16.0369621653,2015,05
2015-05-29,61.0,40.0,15.0,24.0,6.0,2017.0,2.0,10.0,1.0,OwnerOccupier,Nagatinskij Zaton,9680262,61.0,158692.819672,16.0855996283,2015,05
2015-05-29,39.0,17.0,12.0,17.0,1.0,2013.0,1.0,8.0,2.0,Investment,Zapadnoe Degunino,5473000,39.0,140333.333333,15.5153376528,2015,05
2015-05-29,37.0,19.0,10.0,16.0,5.0,1989.0,1.0,9.0,2.0,Investment,Zapadnoe Degunino,6250000,37.0,168918.918919,15.6480921817,2015,05
2015-05-29,61.0,61.0,2.0,25.0,4.0,2016.0,2.0,10.0,1.0,OwnerOccupier,Tverskoe,12505200,61.0,205003.278689,16.3416551957,2015,05
2015-05-29,139.0,,2.0,17.0,1.0,,4.0,1.0,1.0,OwnerOccupier,other,34879316,139.0,250930.330935,17.3674045754,2015,05
2015-05-29,39.0,,2.0,1.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Nagatinskij Zaton,6154704,39.0,157812.923077,15.6327273879,2015,05
2015-05-29,65.0,35.0,5.0,7.0,2.0,1950.0,2.0,7.0,2.0,Investment,other,10500000,65.0,161538.461538,16.1668859104,2015,05
2015-05-29,68.0,44.0,9.0,14.0,1.0,1971.0,3.0,9.0,2.0,Investment,other,17400000,68.0,255882.352941,16.6719808217,2015,05
2015-05-29,80.0,55.0,15.0,24.0,6.0,2017.0,3.0,12.0,1.0,OwnerOccupier,Nagatinskij Zaton,12697154,80.0,158714.425,16.3568885106,2015,05
2015-05-29,96.0,52.0,4.0,5.0,2.0,1917.0,4.0,17.0,2.0,Investment,other,13200000,96.0,137500.0,16.3957274633,2015,05
2015-05-30,41.0,1.0,15.0,1.0,4.0,,1.0,1.0,1.0,OwnerOccupier,other,7375275,41.0,179884.756098,15.8136438832,2015,05
2015-05-30,56.0,36.0,6.0,8.0,1.0,1961.0,2.0,8.0,2.0,Investment,Tekstil'shhiki,2000000,56.0,35714.2857143,14.5086582385,2015,05
2015-05-30,38.0,,8.0,17.0,1.0,,1.0,0.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,5561070,38.0,146343.947368,15.5313012736,2015,05
2015-05-30,48.0,30.0,8.0,9.0,2.0,1969.0,2.0,7.0,3.0,Investment,other,5600000,48.0,116666.666667,15.5382773343,2015,05
2015-05-30,51.0,30.0,8.0,12.0,5.0,1976.0,2.0,9.0,2.0,Investment,other,6000000,51.0,117647.058824,15.6072701939,2015,05
2015-05-30,36.0,16.0,8.0,13.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Shherbinka,3588756,36.0,99687.6666667,15.093316461,2015,05
2015-05-30,37.0,37.0,3.0,15.0,4.0,2016.0,1.0,10.0,1.0,OwnerOccupier,Poselenie Shherbinka,4001493,37.0,108148.459459,15.2021783494,2015,05
2015-06-01,36.0,18.0,12.0,24.0,6.0,2017.0,1.0,8.0,1.0,OwnerOccupier,Nagatinskij Zaton,6272045,36.0,174223.472222,15.6516131752,2015,06
2015-06-01,56.0,51.0,16.0,17.0,4.0,2016.0,2.0,10.0,1.0,OwnerOccupier,other,10262010,56.0,183250.178571,16.1439593824,2015,06
2015-06-01,32.0,18.0,4.0,9.0,1.0,1975.0,1.0,6.0,2.0,Investment,other,5200000,32.0,162500.0,15.4641693759,2015,06
2015-06-01,46.0,46.0,2.0,16.0,1.0,2015.0,1.0,0.0,1.0,OwnerOccupier,Poselenie Moskovskij,5719163,46.0,124329.630435,15.5593331988,2015,06
2015-06-01,36.0,36.0,10.0,17.0,1.0,2015.0,1.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,3595560,36.0,99876.6666667,15.095210587,2015,06
2015-06-01,60.0,43.0,2.0,9.0,1.0,1975.0,3.0,6.0,2.0,Investment,Otradnoe,8700000,60.0,145000.0,15.9788336986,2015,06
2015-06-01,84.0,,4.0,17.0,1.0,,3.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,8908949,84.0,106058.916667,16.0025669474,2015,06
2015-06-01,42.0,26.0,2.0,5.0,2.0,1968.0,2.0,5.0,2.0,Investment,other,6500000,42.0,154761.904762,15.6873128887,2015,06
2015-06-01,49.0,,6.0,1.0,4.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,4594532,49.0,93765.9591837,15.3403776764,2015,06
2015-06-01,52.0,52.0,15.0,17.0,4.0,,2.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,5805038,52.0,111635.346154,15.5742368914,2015,06
2015-06-01,53.0,,1.0,4.0,6.0,,2.0,0.0,,OwnerOccupier,Poselenie Filimonkovskoe,4002188,53.0,75512.9811321,15.2023520194,2015,06
2015-06-01,51.0,51.0,7.0,7.0,1.0,2016.0,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,7180323,51.0,140790.647059,15.7868550654,2015,06
2015-06-01,54.0,,15.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Nagatinskij Zaton,8592632,54.0,159122.814815,15.9664157662,2015,06
2015-06-01,82.0,44.0,14.0,14.0,1.0,1994.0,3.0,10.0,2.0,Investment,Mar'ino,11700000,82.0,142682.926829,16.2750994852,2015,06
2015-06-01,63.0,,16.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,7156490,63.0,113595.079365,15.783530335,2015,06
2015-06-01,27.0,1.0,2.0,9.0,1.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,2422315,27.0,89715.3703704,14.7002346653,2015,06
2015-06-01,63.0,,3.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,7156490,63.0,113595.079365,15.783530335,2015,06
2015-06-02,74.0,43.0,5.0,1.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Nagornoe,16794400,74.0,226951.351351,16.636556115,2015,06
2015-06-02,80.0,49.0,2.0,4.0,2.0,1955.0,4.0,7.0,2.0,Investment,other,13350000,80.0,166875.0,16.4070270177,2015,06
2015-06-02,27.0,14.0,3.0,5.0,1.0,1966.0,1.0,5.0,3.0,Investment,other,1500000,27.0,55555.5555556,14.2209763327,2015,06
2015-06-02,83.0,60.0,3.0,24.0,6.0,2017.0,3.0,12.0,1.0,OwnerOccupier,other,10439653,83.0,125778.951807,16.1611219981,2015,06
2015-06-02,150.0,108.0,8.0,24.0,4.0,2004.0,3.0,23.0,2.0,Investment,other,45640000,150.0,304266.666667,17.6362951049,2015,06
2015-06-02,69.0,,11.0,15.0,6.0,2017.0,2.0,17.0,1.0,OwnerOccupier,Zapadnoe Degunino,5453910,69.0,79042.173913,15.511843524,2015,06
2015-06-02,53.0,30.0,12.0,12.0,1.0,1981.0,2.0,8.0,2.0,Investment,Gol'janovo,9250000,53.0,174528.301887,16.0401342176,2015,06
2015-06-02,53.0,30.0,6.0,12.0,1.0,1990.0,2.0,8.0,3.0,Investment,other,10000000,53.0,188679.245283,16.118095751,2015,06
2015-06-02,37.0,37.0,14.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,5213641,37.0,140909.216216,15.4667892098,2015,06
2015-06-02,52.0,,17.0,17.0,1.0,,2.0,0.0,,OwnerOccupier,Solncevo,6649921,52.0,127883.096154,15.7101156832,2015,06
2015-06-02,42.0,23.0,6.0,12.0,5.0,1969.0,2.0,6.0,3.0,Investment,other,6700000,42.0,159523.809524,15.7176182336,2015,06
2015-06-02,42.0,23.0,11.0,14.0,5.0,1975.0,2.0,6.0,2.0,Investment,other,7100000,42.0,169047.619048,15.7756054829,2015,06
2015-06-02,51.0,,8.0,17.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,6779435,51.0,132930.098039,15.7294044706,2015,06
2015-06-02,66.0,40.0,18.0,24.0,1.0,2016.0,2.0,10.0,1.0,OwnerOccupier,Mitino,10091157,66.0,152896.318182,16.1271701528,2015,06
2015-06-02,36.0,1.0,11.0,15.0,1.0,2017.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,3610000,36.0,100277.777778,15.0992186073,2015,06
2015-06-03,64.0,,2.0,12.0,1.0,2015.0,2.0,1.0,,OwnerOccupier,Poselenie Moskovskij,7863198,64.0,122862.46875,15.8777040791,2015,06
2015-06-03,49.0,,14.0,14.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,4454100,49.0,90900.0,15.3093358028,2015,06
2015-06-03,38.0,20.0,12.0,16.0,1.0,1979.0,1.0,8.0,3.0,Investment,other,6500000,38.0,171052.631579,15.6873128887,2015,06
2015-06-03,39.0,,4.0,17.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,5069448,39.0,129985.846154,15.4387426912,2015,06
2015-06-03,49.0,1.0,12.0,1.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,4364990,49.0,89081.4285714,15.2891266854,2015,06
2015-06-03,42.0,26.0,2.0,5.0,1.0,1964.0,2.0,5.0,2.0,Investment,Bogorodskoe,6150000,42.0,146428.571429,15.6319628024,2015,06
2015-06-03,55.0,29.0,13.0,16.0,1.0,1980.0,2.0,10.0,3.0,Investment,other,9500000,55.0,172727.272727,16.0668024618,2015,06
2015-06-03,34.0,,12.0,17.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Desjonovskoe,3865945,34.0,113704.264706,15.1677169707,2015,06
2015-06-03,76.0,45.0,14.0,17.0,1.0,1985.0,3.0,9.0,3.0,Investment,other,17250000,76.0,226973.684211,16.6633227594,2015,06
2015-06-03,45.0,,7.0,15.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,4117750,45.0,91505.5555556,15.2308176985,2015,06
2015-06-03,56.0,,7.0,20.0,1.0,2017.0,2.0,10.0,1.0,OwnerOccupier,other,9611800,56.0,171639.285714,16.0785021723,2015,06
2015-06-03,52.0,30.0,4.0,17.0,1.0,2013.0,2.0,9.0,2.0,Investment,Nekrasovka,5419300,52.0,104217.307692,15.5054773983,2015,06
2015-06-03,44.0,30.0,2.0,5.0,1.0,1960.0,2.0,5.0,2.0,Investment,Horoshevo-Mnevniki,7200000,44.0,163636.363636,15.7895917229,2015,06
2015-06-03,87.0,32.0,3.0,18.0,2.0,2013.0,2.0,18.0,3.0,Investment,other,8521500,87.0,97948.2758621,15.958103057,2015,06
2015-06-03,38.0,19.0,8.0,17.0,1.0,1987.0,1.0,8.0,2.0,Investment,other,7000000,38.0,184210.526316,15.7614208499,2015,06
2015-06-03,53.0,1.0,1.0,4.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,4200405,53.0,79252.9245283,15.2506917452,2015,06
2015-06-03,64.0,,5.0,9.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Vnukovskoe,8786515,64.0,137289.296875,15.9887288316,2015,06
2015-06-03,46.0,46.0,4.0,17.0,6.0,2016.0,1.0,8.0,1.0,OwnerOccupier,Poselenie Moskovskij,5835113,46.0,126850.282609,15.5794043608,2015,06
2015-06-03,54.0,28.0,12.0,16.0,1.0,1974.0,2.0,11.0,3.0,Investment,other,9500000,54.0,175925.925926,16.0668024618,2015,06
2015-06-03,83.0,,16.0,17.0,1.0,,3.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,10571375,83.0,127365.963855,16.1736605291,2015,06
2015-06-03,64.0,,11.0,15.0,4.0,,2.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,5668860,64.0,88575.9375,15.5504987737,2015,06
2015-06-04,53.0,,3.0,0.0,1.0,,2.0,1.0,1.0,OwnerOccupier,other,3175380,53.0,59912.8301887,14.9709381831,2015,06
2015-06-04,59.0,44.0,1.0,9.0,1.0,1968.0,3.0,5.0,2.0,Investment,Gol'janovo,3000000,59.0,50847.4576271,14.91412318,2015,06
2015-06-04,54.0,,5.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Zapadnoe Degunino,5237220,54.0,96985.5555556,15.4713015721,2015,06
2015-06-04,105.0,,2.0,0.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,15450151,105.0,147144.295238,16.5531293994,2015,06
2015-06-04,30.0,20.0,1.0,5.0,5.0,1960.0,1.0,5.0,3.0,Investment,Horoshevo-Mnevniki,1000000,30.0,33333.3333333,13.815511558,2015,06
2015-06-04,55.0,,20.0,1.0,4.0,,2.0,0.0,1.0,OwnerOccupier,other,10578624,55.0,192338.618182,16.1743460138,2015,06
2015-06-04,68.0,31.0,4.0,14.0,1.0,2004.0,2.0,12.0,2.0,Investment,other,4600000,68.0,67647.0588235,15.3415670789,2015,06
2015-06-04,89.0,,12.0,15.0,1.0,,3.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,6640900,89.0,74616.8539326,15.708758205,2015,06
2015-06-04,44.0,44.0,22.0,24.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Tverskoe,5612068,44.0,127547.0,15.5404300152,2015,06
2015-06-04,34.0,34.0,3.0,3.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Tverskoe,1983000,34.0,58323.5294118,14.5001219118,2015,06
2015-06-04,46.0,22.0,12.0,12.0,2.0,2015.0,1.0,7.0,3.0,OwnerOccupier,other,9370150,46.0,203698.913043,16.0530397693,2015,06
2015-06-04,62.0,,9.0,17.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Vnukovskoe,7194232,62.0,116036.0,15.7887902908,2015,06
2015-06-05,32.0,18.0,2.0,9.0,1.0,1971.0,1.0,6.0,2.0,Investment,other,5600000,32.0,175000.0,15.5382773343,2015,06
2015-06-05,39.0,,2.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Solncevo,4491894,39.0,115176.769231,15.3177852197,2015,06
2015-06-05,31.0,18.0,1.0,5.0,4.0,,1.0,5.0,2.0,Investment,other,4900000,31.0,158064.516129,15.4047459672,2015,06
2015-06-05,62.0,62.0,16.0,16.0,6.0,2015.0,1.0,1.0,1.0,OwnerOccupier,other,10910260,62.0,175971.935484,16.2052142805,2015,06
2015-06-05,42.0,,7.0,7.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Sosenskoe,4016250,42.0,95625.0,15.2058594384,2015,06
2015-06-05,77.0,,9.0,12.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,10239976,77.0,132986.701299,16.1418099315,2015,06
2015-06-05,52.0,34.0,4.0,8.0,2.0,1950.0,2.0,5.0,3.0,Investment,other,14000000,52.0,269230.769231,16.454567959,2015,06
2015-06-05,51.0,34.0,1.0,9.0,1.0,1968.0,3.0,6.0,2.0,Investment,other,7000000,51.0,137254.901961,15.7614208499,2015,06
2015-06-05,73.0,73.0,5.0,5.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Tverskoe,9009389,73.0,123416.287671,16.0137779247,2015,06
2015-06-05,81.0,53.0,6.0,9.0,2.0,1957.0,3.0,8.0,3.0,Investment,other,19150000,81.0,236419.753086,16.7678133258,2015,06
2015-06-05,78.0,45.0,13.0,22.0,1.0,2001.0,3.0,10.0,3.0,Investment,Zapadnoe Degunino,10000000,78.0,128205.128205,16.118095751,2015,06
2015-06-05,46.0,46.0,7.0,17.0,1.0,2016.0,1.0,10.0,1.0,OwnerOccupier,other,9051125,46.0,196763.586957,16.0183997278,2015,06
2015-06-05,62.0,42.0,6.0,12.0,1.0,1973.0,3.0,6.0,2.0,Investment,other,7600000,62.0,122580.645161,15.8436589368,2015,06
2015-06-05,46.0,31.0,5.0,5.0,5.0,1962.0,2.0,5.0,2.0,Investment,other,7200000,46.0,156521.73913,15.7895917229,2015,06
2015-06-05,49.0,49.0,6.0,12.0,1.0,2016.0,1.0,14.0,1.0,OwnerOccupier,Poselenie Sosenskoe,5088200,49.0,103840.816327,15.4424348879,2015,06
2015-06-05,74.0,43.0,22.0,22.0,1.0,2015.0,3.0,1.0,1.0,OwnerOccupier,Nagornoe,16852976,74.0,227742.918919,16.6400378757,2015,06
2015-06-05,39.0,23.0,6.0,12.0,5.0,1967.0,2.0,5.0,2.0,Investment,Gol'janovo,3000000,39.0,76923.0769231,14.91412318,2015,06
2015-06-05,114.0,,2.0,0.0,1.0,,3.0,0.0,,OwnerOccupier,Izmajlovo,20000000,114.0,175438.596491,16.8112428815,2015,06
2015-06-05,77.0,53.0,3.0,5.0,2.0,1957.0,3.0,9.0,2.0,Investment,other,13000000,77.0,168831.168831,16.3804599923,2015,06
2015-06-05,64.0,64.0,4.0,17.0,1.0,2015.0,2.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,5382400,64.0,84100.0,15.4986451151,2015,06
2015-06-05,64.0,42.0,4.0,8.0,1.0,1951.0,4.0,8.0,3.0,Investment,other,16000000,64.0,250000.0,16.5880993427,2015,06
2015-06-05,61.0,,13.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Solncevo,6400469,61.0,104925.721311,15.6718819831,2015,06
2015-06-05,47.0,46.0,9.0,9.0,2.0,,2.0,1.0,,OwnerOccupier,Poselenie Filimonkovskoe,3879305,47.0,82538.4042553,15.1711668296,2015,06
2015-06-05,34.0,19.0,7.0,9.0,1.0,1977.0,1.0,6.0,2.0,Investment,Gol'janovo,5050000,34.0,148529.411765,15.4348989993,2015,06
2015-06-05,62.0,39.0,1.0,12.0,1.0,1979.0,3.0,8.0,3.0,Investment,other,5000000,62.0,80645.1612903,15.4249486704,2015,06
2015-06-05,57.0,,14.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Sosenskoe,5221200,57.0,91600.0,15.46823801,2015,06
2015-06-05,91.0,62.0,1.0,17.0,1.0,1979.0,4.0,10.0,3.0,Investment,other,16000000,91.0,175824.175824,16.5880993427,2015,06
2015-06-05,107.0,1.0,6.0,1.0,1.0,,3.0,1.0,1.0,OwnerOccupier,other,19420850,107.0,181503.271028,16.7818578407,2015,06
2015-06-06,59.0,43.0,3.0,9.0,1.0,1971.0,3.0,5.0,2.0,Investment,other,8700000,59.0,147457.627119,15.9788336986,2015,06
2015-06-06,40.0,40.0,14.0,22.0,4.0,,1.0,0.0,1.0,OwnerOccupier,Poselenie Shherbinka,4076674,40.0,101916.85,15.2207922631,2015,06
2015-06-06,51.0,51.0,3.0,17.0,1.0,2016.0,2.0,1.0,1.0,OwnerOccupier,other,2507450,51.0,49165.6862745,14.7347772573,2015,06
2015-06-06,117.0,66.0,6.0,24.0,6.0,2012.0,3.0,12.0,1.0,Investment,Mitino,2000000,117.0,17094.017094,14.5086582385,2015,06
2015-06-06,59.0,59.0,9.0,17.0,1.0,2016.0,2.0,10.0,1.0,OwnerOccupier,Poselenie Voskresenskoe,6799651,59.0,115248.322034,15.7323819924,2015,06
2015-06-06,68.0,64.0,16.0,25.0,4.0,2016.0,2.0,10.0,3.0,OwnerOccupier,Mitino,9782774,68.0,143864.323529,16.0961337441,2015,06
2015-06-06,69.0,,5.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Tverskoe,5620230,69.0,81452.6086957,15.5418833242,2015,06
2015-06-06,56.0,41.0,3.0,9.0,2.0,1967.0,3.0,5.0,3.0,Investment,other,13000000,56.0,232142.857143,16.3804599923,2015,06
2015-06-06,61.0,58.0,12.0,17.0,4.0,2017.0,2.0,8.0,1.0,OwnerOccupier,Nagatinskij Zaton,9500101,61.0,155739.360656,16.0668130934,2015,06
2015-06-08,73.0,,1.0,9.0,1.0,2015.0,2.0,1.0,,OwnerOccupier,Poselenie Moskovskij,7322961,73.0,100314.534247,15.8065254489,2015,06
2015-06-08,85.0,82.0,9.0,25.0,6.0,2016.0,3.0,1.0,1.0,OwnerOccupier,Mitino,11516186,85.0,135484.541176,16.2592641689,2015,06
2015-06-08,37.0,,13.0,17.0,1.0,2015.0,1.0,10.0,,OwnerOccupier,Poselenie Vnukovskoe,4933400,37.0,133335.135135,15.4115391662,2015,06
2015-06-08,84.0,,18.0,22.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,10151369,84.0,120849.630952,16.1331192297,2015,06
2015-06-08,61.0,40.0,16.0,24.0,6.0,2017.0,2.0,9.0,1.0,OwnerOccupier,Nagatinskij Zaton,9810132,61.0,160821.836066,16.098926389,2015,06
2015-06-08,53.0,32.0,2.0,8.0,1.0,1958.0,2.0,8.0,2.0,Investment,other,14000000,53.0,264150.943396,16.454567959,2015,06
2015-06-08,52.0,,11.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Solncevo,5825332,52.0,112025.615385,15.5777267232,2015,06
2015-06-08,45.0,45.0,2.0,3.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Zapadnoe Degunino,4095000,45.0,91000.0,15.2252775195,2015,06
2015-06-08,34.0,18.0,1.0,3.0,2.0,2016.0,1.0,10.0,1.0,OwnerOccupier,other,1858668,34.0,54666.7058824,14.4353711981,2015,06
2015-06-08,42.0,42.0,7.0,17.0,1.0,2015.0,1.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,3954020,42.0,94143.3333333,15.1902435938,2015,06
2015-06-08,31.0,1.0,4.0,17.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Tverskoe,3987800,31.0,128638.709677,15.1987505091,2015,06
2015-06-08,41.0,18.0,13.0,24.0,1.0,2006.0,1.0,10.0,2.0,Investment,other,8000000,41.0,195121.95122,15.8949522246,2015,06
2015-06-08,58.0,58.0,16.0,25.0,1.0,2016.0,2.0,10.0,1.0,OwnerOccupier,Mitino,9012409,58.0,155386.362069,16.0141130744,2015,06
2015-06-08,49.0,22.0,17.0,17.0,1.0,1973.0,2.0,6.0,2.0,Investment,other,10000000,49.0,204081.632653,16.118095751,2015,06
2015-06-08,38.0,37.0,5.0,9.0,1.0,2016.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,5428374,38.0,142851.947368,15.5071503838,2015,06
2015-06-08,46.0,,1.0,1.0,4.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,5112684,46.0,111145.304348,15.4472352645,2015,06
2015-06-08,56.0,40.0,9.0,9.0,2.0,1968.0,3.0,5.0,3.0,Investment,other,5500000,56.0,98214.2857143,15.520258832,2015,06
2015-06-08,77.0,77.0,16.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,9066634,77.0,117748.493506,16.0201117499,2015,06
2015-06-08,65.0,63.0,3.0,3.0,2.0,,2.0,1.0,,OwnerOccupier,Zapadnoe Degunino,5672400,65.0,87267.6923077,15.5511230429,2015,06
2015-06-08,27.0,,11.0,12.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,2519858,27.0,93328.0740741,14.7397135055,2015,06
2015-06-08,41.0,16.0,8.0,14.0,1.0,2017.0,1.0,11.0,1.0,OwnerOccupier,Poselenie Sosenskoe,3988880,41.0,97289.7560976,15.1990212984,2015,06
2015-06-08,43.0,23.0,5.0,5.0,2.0,1961.0,2.0,5.0,2.0,Investment,other,6850000,43.0,159302.325581,15.7397593562,2015,06
2015-06-08,63.0,,9.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,7191049,63.0,114143.634921,15.7883477552,2015,06
2015-06-08,39.0,38.0,23.0,23.0,4.0,2015.0,1.0,1.0,3.0,OwnerOccupier,Nagornoe,10214398,39.0,261907.641026,16.1393089495,2015,06
2015-06-08,47.0,47.0,18.0,21.0,1.0,2016.0,1.0,1.0,1.0,OwnerOccupier,other,10200547,47.0,217032.914894,16.1379520023,2015,06
2015-06-08,73.0,,3.0,16.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,8972619,73.0,122912.589041,16.0096882761,2015,06
2015-06-08,43.0,26.0,5.0,5.0,2.0,1964.0,2.0,5.0,3.0,Investment,other,7500000,43.0,174418.604651,15.8304137118,2015,06
2015-06-08,45.0,,6.0,0.0,1.0,,1.0,0.0,,OwnerOccupier,other,8181288,45.0,181806.4,15.9173602756,2015,06
2015-06-08,69.0,,5.0,1.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,other,13064960,69.0,189347.246377,16.3854444719,2015,06
